BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
19-153147,False,False,False,False,False,False,False,,False,False,,,,True,"en vertu des directives 2014/24/ue du parlement européen et du conseil du 26 février 2014, le montant du présent accord-cadre mono-attributaire de fourniture est inférieur au seuil d'application des Directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE"
19-153553,True,False,False,False,False,False,False,,False,False,,,,False,La procédure lancée en appel doffres pour la réalisation de ces travaux de restauration capacitaire a été déclarée infructueuse par la Commission dappel doffres au motif que lensemble des candidats avait déposé une offre irrégulière.Une nouvelle consultation a été lancée sous forme de procédure avec négociation afin dentamer des négociations avec les soumissionnaires sur le mémoire technique et le prix sans que les conditions initiales du marché ne soient substantiellement modifiées.
19-162630,False,False,False,False,False,True,False,,False,False,,,,False,Le pouvoir adjudicateur a décidé de ne pas lancer la consultation en lots séparés pour les motifs suivant : le présent marché ne peut être confié qu'à un opérateur économique déterminé en raison de droit d'exclusivité. La procédure de passation est un marché négocié sans mise en concurrence. Elle est soumise aux dispositions des articles L2122-1 et R 2122-3-3° du CPP.
19-163004,False,False,False,False,False,False,False,,False,False,,,,True,Le besoin estimé est inférieur au montant du seuil de procédure formalisée pour les marchés de fourniture ou de service.
19-164189,False,False,False,False,False,False,False,,False,False,,,,True,"ce marché, du fait de son objet, est passé selon une procédure adaptée pour laquelle la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
19-165308,False,False,False,True,False,False,False,,False,False,,,,False,Cette procédure négociée se justifie par le fait que le changement de fournisseur obligerait le SDIS à acquérir des fournitures ayant des caractéristiques différentes entraînant des difficultés techniques d'utilisation et d'entretien disproportionnées.
19-165525,False,False,False,False,False,False,False,,False,False,,,,True,Le montant du marché est inférieur aux seuils européens nécessitant la publication préalable au JOUE
19-165621,False,False,False,True,False,False,False,,False,False,,,,False,"La base de données documentaire "" Techniques de lingénieur "", ressource numérique de référence dans le domaine des sciences de lingénieur est produite par les Éditions ""Techniques de lingénieur"" et une négociation a été menée avec léditeur par le consortium Couperin pour les années 2019 à 2021."
19-165677,False,False,False,False,False,True,False,,False,False,,,,False,"La société 3M est la seule société habilitée et formée pour les opérations de maintenance, révisions et réparations sur ces matériels.D'autre part la société 3M en France est seule à pouvoir fournir les pièces détachées, accessoires et consommables d'origine."
19-165713,False,False,False,True,False,False,False,,False,False,,,,False,"Le matériel faisant l'objet du présent marché est destiné à équiper la zone "" Manufacturing "" de la Plateforme technologique de l'Imredd. Ce matériel permettra de fabriquer des objets par fabrication additive à très haute résolution.Le présent marché a pour objet de fournir un équipement de fabrication additive à très haute résolution permettant de réaliser des surfaces ou objets imprimés en 3d à l'échelle micronique.L'équipement de fabrication additive micronique permet la fabrication d'objets et de surfaces micro-structurées afin d'obtenir de nouvelles propriétés physico-chimiques, la prestation doit être également accompagnée d'une formation approfondie à l'utilisation du matériel et ses fonctionnalités.L'entreprise Microlight 3d développe et commercialise des systèmes de micro-fabrication 3d basés sur la technologie d'absorption à deux photons. Elle est la seule société capable d'offrir une machine comportant deux lasers, donc permettant de réaliser des procédés de photo-polymérisation à deux photons avec deux longueurs d'onde différentes en simultanée.L'entreprise Microlight 3d est la seule entreprise en capacité de répondre au besoin en fournissant une solution complète regroupant l'ensemble des caractéristiques énoncées.Elle a fourni une attestation d'exclusivité à cet effet.Ainsi, il paraît opportun de faire usage de l'article 2122-3 du Code de la commande publique.En effet, cet article stipule que les acheteurs peuvent passer un marché public négocié sans publicité ni mise en concurrence préalables lorsque les fournitures ne peuvent être fournies que par un opérateur économique déterminé pour des raisons techniques, et ne s'applique que lorsqu'il n'existe aucune solution alternative ou de remplacement raisonnable et que l'absence de concurrence ne résulte pas d'une restriction artificielle des caractéristiques du marché public"
19-166086,False,False,False,False,False,False,False,,False,False,,,,True,Le présent marché est passé en procédure adaptée inférieure au seuil de transmission au JOUE.
19-166093,False,False,False,False,False,False,False,,False,True,,,,False,Marché attribué au lauréat du concours de maîtrise d'oeuvre relative à la démolition et à la reconstruction du groupe scolaire Jean Jaurès
19-166362,False,False,False,False,False,False,False,,False,False,,,,True,"Il s'agit d'un marché de services estimé à 198 000 euro ht sur la durée reconductions comprises, soit une estimation inférieure au seuil formalisé."
19-166811,False,False,False,False,False,True,False,,False,False,,,,False,La société est la seule habilitée et formée pour les opérations sur ses appareils. Elle est la seule pour pouvoir effectuer les mises à jour des logiciels.
19-167122,False,False,False,False,False,False,False,,False,False,,,,True,"La procédure de consultation du présent marché est conforme aux stipulations des articles R2123-1, R2123-4 et R2123-5 du décret 2018-1075 du 3 décembre 2018 relatif à la procédure adaptée. Aussi, il n'a pas été fait de publication au JOUE, ce conformément au texte précité. "
19-167215,False,False,False,False,False,False,False,,False,False,,,,True,"Une première consultation a été lancée le 17 juin 2019. La date limite de remise des offres a été fixée au 22 juillet 2019 à 16h00. Dans son procès-verbal, la commission d'ouverture des plis qui s'est tenue le 24 juillet 2019 a constaté l'absence de remise de pli. Le marché a été déclaré infructueux, et relancé le 24 juillet 2019, par consultation directe de la société Total Marketing France, selon une procédure sans publicité ni mise en concurrence préalables en vertu des articles L.2122-1 et R.2122-2 du Ccp, avec une date limite de remise des offres fixée au 07 août 2019 à 16h00. La société Total Marketing France ne s'est pas positionnée sur cette consultation qui a été déclarée comme infructueuse. La société Total Marketing France a été de nouveau été consultée le 13 août 2019 selon la même procédure, la date limite de remise des offres étant fixée au 30 août 2019 à 16h00"
19-167309,False,False,False,False,False,False,False,,False,False,,,,True,Le marché est inférieur aux seuils
19-167368,False,False,False,False,False,False,False,,False,True,,,,False,"Le mode de sélection pour le choix du maître duvre est le concours restreint sur esquisse. Le concours a été réalisé en application des articles 88, 89 et 90 du décret no 2016-360 du 25 mars 2016 relatif aux marchés publics.Dans ce cadre, un avis d'appel à candidatures a été publié :- au journal officiel de l'Union européenne le 27 octobre 2018 sous le numéro 2018/S 208-475609;- au bulletin officiel des annonces de marchés publics le 27 octobre 2018 sous le numéro 18-146649.Puis un avis de résultat de concours a été publié :- au journal officiel de l'Union européenne le 10 juillet 2019 sous le numéro 2019/S 131-322612;- au bulletin officiel des annonces de marchés publics le 7 juillet 2019 sous le numéro 19-97931.Enfin, le marché a été attribué au lauréat du concours à la suite d'une procédure négociée sans publicité ni mise en concurrence, conformément à larticle 30-I-6° du décret no 2016-360 du 25 mars 2016."
19-167587,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
19-167925,True,False,False,False,False,False,False,,False,False,,,,False,"Le présent marché fait suite au marché no S19003 ""prestation de transport en communs - lot no 1 Prestations de transports en commun d'enfants et d'adultes"" déclaré sans suite pour cause d'infructuosité. En effet, l'offre reçue était inacceptable au sens de l'article 59 du décret no 2016-360 relatif aux marchés publics.En application des articles L. 2124-3 et R.2124-3 6° du code de la commande publique, une procédure négociée a été engagée."
19-167991,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu des directives 2014/24/UE du parlement européen et du conseil du 26 février 2014, le montant du présent marché est inférieur au seuil dapplication des Directives susvisées. Ce dernier nest donc pas soumis à l 'obligation de publication préalable dun avis de publicité au JOUE. "
19-168285,False,False,False,False,False,True,False,,False,False,,,,False,Le pouvoir adjudicateur a décidé de ne pas lancer la consultation en lots séparés pour les motifs suivant : le présent marché ne peut être confié qu'à un opérateur économique déterminé en raison de droit d'exclusivité. La procédure de passation est un marché négocié sans mise en concurrence. Elle est soumise aux dispositions des articles L2122-1 et R 2122-3-3° du CPP.
19-168480,False,False,False,False,False,False,False,,False,False,,,,True,Le présent marché est passé en procédure adaptée inférieure au seuil de transmission au JOUE
19-168818,False,False,False,False,False,False,False,,False,False,,,,True,Le montant du marché est inférieur au seuil de la directive 2004/18/Ce
19-168823,False,False,False,False,False,True,False,,False,False,,,,False,La société CAPACITES a produit une attestation selon laquelle elle possède les propriétés intellectuelles pour l'ensemble des prestations de maintenance et d 'évolution du logiciel VALDOISE MYBALADE.
19-168888,False,False,False,False,False,True,False,,False,False,,,,False,La société attributaire a fourni une attestation de droits exclusifs
19-169150,False,False,False,True,False,False,False,,False,False,,,,False,"Lot 1: le laboratoire est équipé de matériels existants qui doivent être complétés suite à une augmentation d'activité. Le choix d'un fournisseur différent de celui en place entraînerait des difficultés techniques et organisationnelles.Lot 2 : Remplacement d'un matériel existant (automate de capture des métaphases, GSL) pour cause d'obsolescence, matériel en lien avec un système d'exploitation informatique (Cytovision) utilisé depuis 2010 et mis à jour en 2017. Si changement de système informatique d'exploitation, risque de perdre ces informations ne permettant plus d'interpréter convenablement les résultats)"
19-169409,False,False,False,False,False,True,False,,False,False,,,,False,"Marché attribué à la Saos Chorale Roanne Basket, club sportif de haut niveau de basket, évoluant au niveau Jeep Elite. Seul opérateur économique diffusant l'image de Roannais Agglomération sur son territoire"
19-169463,True,False,False,False,False,False,False,,False,False,,,,False,Marché négocié sans mise en concurrence suite à deux appels d'offres ouverts infructueux (2018V12070060 et 2018V12062830)
19-169896,False,False,False,False,False,False,False,,False,False,,,,True,"La valeur totale estimée de ce marché de services était inférieure au seuil fixé par la directive 2014/24/UE (221 000 EUR HT). Cemarché ne relève, par conséquent, pas du champ d'application de cette directive. Le marché a fait l'objet de la publication d'un avis de marchéau niveau national, sur le support proposé par le Ouest-France 22."
19-169965,False,False,False,False,False,False,False,,False,False,,,,True,"La valeur totale estimée de ce marché de service était inférieure au seuil fixé par la directive 2014/24/UE (221 000 EUR HT). Cemarché ne relève, par conséquent, pas du champ d'application de cette directive. Le marché a fait l'objet de la publication d'un avis de marchéau niveau national, sur le support proposé par le Ouest-France 22."
19-170230,False,False,False,False,False,False,False,,False,True,,,,False,"La procédure de passation est : la procédure négociée sans mise en concurrence. Elle est soumise aux dispositions des articles L.2122-1 et R.2122-6 du Code de la commande publique. En effet, le groupement MABIRE-REICH ARCHITECTES OTE INGENIERIE ACOUSTIBEL OTELIO est le lauréat du concours de maîtrise d'oeuvre. le concours de maîtrise d'oeuvre avait fait l'objet d'un avis de concours au BOAMP/JOUE (annonce 17-139877)."
19-170484,False,False,False,False,False,False,False,,False,False,,,,True,"La valeur totale estimée de ce marché de service était inférieure au seuil fixé par la directive 2014/24/UE (221 000 EUR HT). Ce marché ne relève, par conséquent, pas du champ d'application de cette directive. Le marché a fait l'objet de la publication d'un avisde marché au niveau national, sur le support proposé par le Ouest-France 22"
19-170498,False,False,False,False,False,False,False,,False,False,,,,True,"La valeur totale estimée de ce marché de service était inférieure au seuil fixé par la directive 2014/24/UE (221 000 EUR HT). Ce marché ne relève, par conséquent, pas du champ d'application de cette directive. Le marché a fait l'objet de la publication d'un avisde marché au niveau national, sur le support proposé par le Ouest-France 22."
19-170634,False,False,False,False,False,False,False,,False,False,,,,True," En vertu des directives 2014/24/ue du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent accord-cadre mono-attributaire de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE"
19-170726,False,False,False,False,False,False,False,,False,False,,,,True,marché de travaux en procédure adaptée
19-170869,False,False,False,False,False,False,False,,False,True,,,,False,Article R.2122-6 du Code des marchés publics
19-170884,False,False,False,False,False,False,False,,False,False,,,,True,Le présent marché n'entre pas dans le champs de l'application de la directive 2014/24/UE du 26 février 2014 parce qu'il est inférieur aux seuils édictés à l'article 4 de la dite directive.
19-171070,False,False,False,False,False,False,False,,False,False,,,,True,L'attribution du contrat sans publicité préalable au Journal Officiel de l'Union européenne d'un Aapc est légale car l'estimation de l'ensemble des lots est inférieure au seuil des marchés publics formalisés(estimation: 225 000 euro(s) Ht).L'avis relatif aux seuils de procédure et à la liste des autorités publiques centrales en droit de la commande publique (1) du 01/01/2018 a fixé le seuil des marchés publics de travaux à 5 548 000 euro(s) Ht
19-171210,False,False,False,False,False,False,False,,False,False,,,,True,Le prix est du marché est inférieur au seuil prévu par la commande publique
19-171254,True,False,False,False,False,False,False,,False,False,,,,False,"Appel d'offre déclaré sans suite au motif d'absence d'offre.Dans le cadre de larticle R2122-2 1° du code de la commande publique, un marché sans publicité ni mise en concurrence portant sur le même objet a été passé."
